billboard_id,city,lat,lon,type,environment,estimated_footfall,monthly_cost,preferred_audience
BB001,Paris,45.247241,7.204286,Static,Highway,8524,2328,Families
BB002,Paris,47.391964,5.091951,Mobile,Residential,3348,3956,Youth
BB003,Paris,43.936112,2.435967,Static,Suburban,8123,4639,General
BB004,Paris,43.348502,6.697057,Mobile,Suburban,18356,3936,Families
BB005,Toulouse,46.60669,5.748435,Mobile,Highway,712,1807,Tourists
BB006,Marseille,43.123507,7.319459,Digital,Suburban,7555,3257,Youth
BB007,Paris,47.994656,2.774035,Digital,Urban,12263,3317,General
BB008,Marseille,44.09095,2.600427,Static,Commercial,18071,1522,Tourists
BB009,Paris,44.825453,4.648539,Mobile,Highway,12350,2075,Youth
BB010,Paris,45.59167,3.247375,Mobile,Suburban,9982,1153,Families
BB011,Paris,46.671117,2.336963,Digital,Highway,15357,3488,Families
BB012,Marseille,44.752868,3.698171,Digital,Suburban,9248,1084,General
BB013,Lyon,45.73642,6.211056,Mobile,Suburban,5854,4286,Tourists
BB014,Marseille,44.198043,4.585407,Mobile,Residential,7696,3156,Youth
BB015,Lyon,46.554487,1.778702,Static,Highway,13645,2693,Youth
BB016,Lyon,46.645269,2.523145,Mobile,Highway,7467,4589,Tourists
BB017,Toulouse,43.39031,7.193313,Static,Highway,5075,2520,General
BB018,Nice,48.793792,6.350384,Digital,Residential,14538,3771,Professionals
BB019,Lyon,44.827683,2.086033,Static,Residential,16671,1244,Youth
BB020,Paris,47.105398,4.140915,Static,Suburban,14333,1020,Tourists
BB021,Toulouse,43.732229,4.471061,Mobile,Commercial,17838,2559,General
BB022,Paris,43.206331,6.955922,Mobile,Urban,18095,2685,Professionals
BB023,Paris,44.55268,5.475134,Digital,Commercial,5682,4216,Youth
BB024,Marseille,44.870266,4.620408,Mobile,Suburban,17135,1371,Professionals
BB025,Nice,46.280262,2.609127,Mobile,Suburban,5508,3563,Families
BB026,Nice,48.817508,6.150797,Mobile,Urban,11121,4502,Youth
BB027,Paris,48.636994,6.868964,Digital,Highway,8346,974,Families
BB028,Nice,46.5874,7.031245,Static,Urban,16424,1066,General
BB029,Lyon,43.530955,2.675897,Static,Commercial,18515,1852,Professionals
BB030,Nice,43.271364,3.451982,Mobile,Commercial,7440,4917,Families
BB031,Marseille,45.332064,3.128094,Digital,Highway,14855,4739,Tourists
BB032,Paris,47.972425,3.64052,Static,Suburban,2598,3269,Youth
BB033,Nice,44.685607,4.756176,Mobile,Suburban,19782,2304,Youth
BB034,Paris,43.845545,6.313182,Mobile,Urban,8001,1052,Youth
BB035,Marseille,43.447304,7.421322,Static,Residential,8298,2781,Tourists
BB036,Lyon,47.633469,2.692294,Mobile,Suburban,19211,4372,Families
BB037,Toulouse,43.033133,6.392769,Digital,Suburban,3590,1294,Tourists
BB038,Marseille,47.241144,5.874043,Digital,Commercial,15803,943,Youth
BB039,Paris,47.627622,1.944268,Digital,Highway,4080,2536,Families
BB040,Lyon,45.150794,2.195214,Mobile,Commercial,5093,3956,Families
BB041,Marseille,48.178621,5.239789,Digital,Suburban,2970,4130,General
BB042,Paris,44.985388,1.88135,Static,Residential,983,1264,Families
BB043,Lyon,44.865894,3.4511,Digital,Commercial,16273,2251,Tourists
BB044,Paris,47.377637,5.325345,Static,Commercial,570,3698,Professionals
BB045,Toulouse,48.323276,4.33329,Digital,Commercial,18711,4486,Families
BB046,Lyon,43.717565,5.779469,Digital,Suburban,2416,4941,Youth
BB047,Marseille,47.56471,4.867663,Static,Urban,19642,4405,General
BB048,Nice,47.625803,4.462774,Static,Urban,17140,1156,Families
BB049,Paris,46.136397,4.065246,Mobile,Urban,8207,3807,Youth
BB050,Nice,43.152515,2.147349,Static,Residential,19981,825,General
BB051,Paris,43.188575,5.318462,Digital,Residential,19021,4782,Professionals
BB052,Marseille,44.886136,4.551424,Static,Highway,8321,2675,Tourists
BB053,Lyon,48.445399,2.995753,Mobile,Highway,15482,3090,Youth
BB054,Paris,45.462298,6.033307,Digital,Residential,18948,1319,Youth
BB055,Nice,44.372789,1.961879,Static,Residential,9190,1585,Professionals
BB056,Paris,44.738509,2.467328,Static,Highway,9838,1792,Tourists
BB057,Nice,48.578186,6.348722,Mobile,Highway,17832,564,General
BB058,Marseille,46.800423,6.728764,Mobile,Urban,4900,2666,Youth
BB059,Paris,47.822032,2.61942,Mobile,Residential,5593,2731,Professionals
BB060,Nice,48.355354,4.736053,Static,Highway,7171,2662,General
BB061,Toulouse,47.844641,6.876548,Digital,Urban,3524,3969,Professionals
BB062,Paris,44.908021,2.160312,Static,Highway,4786,2645,Families
BB063,Toulouse,44.367611,4.062647,Mobile,Commercial,18879,579,Youth
BB064,Paris,47.908089,6.664383,Mobile,Suburban,18377,795,Professionals
BB065,Nice,43.041713,4.564484,Mobile,Suburban,14583,1544,Youth
BB066,Marseille,45.504466,2.832647,Digital,Urban,12224,2220,Families
BB067,Paris,43.719192,3.525691,Digital,Residential,13816,1766,Families
BB068,Lyon,48.657458,3.439218,Static,Commercial,1312,1969,Professionals
BB069,Toulouse,46.112744,5.718114,Mobile,Suburban,9242,1804,Youth
BB070,Toulouse,45.181778,7.330692,Static,Commercial,7788,2134,Tourists
BB071,Marseille,48.774684,3.010694,Digital,Suburban,7804,693,Families
BB072,Toulouse,45.983491,3.30527,Digital,Highway,2774,2786,Professionals
BB073,Nice,44.709043,1.721322,Digital,Residential,11351,726,Youth
BB074,Marseille,46.657386,4.516074,Static,Residential,9198,813,Youth
BB075,Nice,43.308873,3.171879,Digital,Highway,10778,4074,General
BB076,Nice,48.449595,2.937371,Static,Commercial,19393,2057,Professionals
BB077,Paris,43.869369,4.436717,Mobile,Commercial,555,4759,General
BB078,Lyon,48.913903,2.952332,Digital,Commercial,2792,3204,General
BB079,Marseille,47.032813,6.069718,Mobile,Urban,10340,4654,Professionals
BB080,Toulouse,44.425825,5.869298,Digital,Commercial,10188,1542,Families
BB081,Toulouse,45.206699,5.293835,Mobile,Commercial,6202,2965,Tourists
BB082,Nice,46.801178,4.714648,Static,Highway,9901,2221,Tourists
BB083,Nice,43.541739,6.511815,Mobile,Highway,15736,4119,Tourists
BB084,Lyon,44.92468,2.619111,Mobile,Commercial,6060,1194,Professionals
BB085,Nice,43.244651,5.045358,Mobile,Residential,11483,1265,Families
BB086,Marseille,47.065386,1.599527,Static,Suburban,5328,700,Youth
BB087,Lyon,46.072558,2.858975,Digital,Residential,2886,4230,Tourists
BB088,Nice,46.871037,2.546199,Static,Commercial,16699,3773,Families
BB089,Lyon,47.145626,3.820412,Mobile,Urban,3992,3982,Families
BB090,Lyon,48.62038,2.325126,Mobile,Residential,15722,911,General
BB091,Lyon,45.046398,2.180841,Static,Commercial,4869,4306,General
BB092,Nice,48.548162,6.764036,Mobile,Highway,15002,4635,Tourists
BB093,Nice,44.54765,5.459904,Digital,Suburban,16054,4186,Professionals
BB094,Lyon,47.903333,4.831205,Mobile,Highway,17581,4469,Families
BB095,Marseille,46.177903,2.951114,Digital,Urban,9862,2420,Professionals
BB096,Marseille,43.558617,6.883295,Digital,Residential,3140,1633,Families
BB097,Lyon,48.402508,5.298609,Digital,Suburban,7510,1026,Tourists
BB098,Toulouse,45.034179,3.595257,Digital,Residential,15767,3906,Youth
BB099,Lyon,47.355734,6.882662,Digital,Commercial,19639,660,General
BB100,Toulouse,48.322519,6.179253,Digital,Urban,12026,2946,Tourists
BB101,Toulouse,46.85219,2.00484,Mobile,Residential,7726,4499,Families
BB102,Marseille,43.969772,6.891325,Digital,Commercial,1451,3685,Professionals
BB103,Toulouse,46.638574,1.555182,Mobile,Suburban,15815,1545,General
BB104,Nice,43.608829,5.481011,Static,Commercial,19895,722,Youth
BB105,Toulouse,43.03037,2.464848,Static,Commercial,6454,911,Professionals
BB106,Toulouse,46.292403,5.651371,Digital,Suburban,15399,3177,Professionals
BB107,Toulouse,46.911768,2.845616,Digital,Commercial,8766,1170,Tourists
BB108,Paris,47.273075,2.923495,Mobile,Residential,2206,3366,Families
BB109,Paris,44.952398,5.978948,Mobile,Urban,1516,2525,Families
BB110,Paris,46.897797,6.59534,Mobile,Suburban,8316,1534,Tourists
BB111,Paris,46.945677,4.909852,Mobile,Suburban,15738,2599,Professionals
BB112,Lyon,43.562049,3.706295,Mobile,Residential,4253,1841,Professionals
BB113,Paris,44.591214,2.963938,Mobile,Urban,10722,3574,Tourists
BB114,Lyon,48.838063,3.858586,Static,Residential,8457,1334,Professionals
BB115,Nice,48.352279,5.286832,Static,Residential,1845,3344,General
BB116,Toulouse,47.768868,4.515823,Mobile,Highway,2759,4644,Professionals
BB117,Paris,46.461423,4.455106,Digital,Commercial,3958,4051,Professionals
BB118,Toulouse,44.171458,5.834713,Mobile,Suburban,14770,1942,General
BB119,Marseille,44.684634,1.645896,Mobile,Residential,16343,4308,Tourists
BB120,Nice,46.872834,2.562664,Digital,Highway,8544,1209,Professionals
BB121,Toulouse,48.642752,7.223571,Static,Commercial,19172,3604,Professionals
BB122,Paris,48.489186,3.720952,Digital,Highway,6458,4494,Families
BB123,Marseille,43.09274,7.069911,Digital,Highway,9663,2763,General
BB124,Paris,45.569105,7.299929,Mobile,Suburban,3305,2477,Tourists
BB125,Toulouse,48.78172,6.618057,Mobile,Suburban,16100,4520,Tourists
BB126,Paris,44.766693,3.810586,Static,Highway,7761,3812,Families
BB127,Marseille,48.10682,3.401532,Mobile,Residential,12592,4376,General
BB128,Nice,44.016956,4.840808,Digital,Commercial,18535,3209,Professionals
BB129,Toulouse,48.616929,5.676179,Digital,Highway,8737,2388,Youth
BB130,Lyon,46.420367,2.083059,Digital,Urban,18059,2016,Families
BB131,Lyon,46.690043,7.440323,Mobile,Commercial,9560,4797,General
BB132,Marseille,43.840504,4.609978,Static,Suburban,10207,2363,Professionals
BB133,Lyon,48.264238,5.944612,Digital,Urban,18002,1536,Professionals
BB134,Paris,47.182094,5.714905,Static,Residential,10072,1534,Tourists
BB135,Paris,45.156947,3.261551,Static,Residential,9817,4345,Tourists
BB136,Toulouse,47.856167,6.36068,Digital,Suburban,2183,2568,Tourists
BB137,Paris,48.202434,6.979443,Static,Commercial,16613,1106,General
BB138,Paris,46.068054,4.509098,Static,Suburban,18943,2989,Youth
BB139,Lyon,47.789771,5.399784,Static,Residential,14137,2348,General
BB140,Toulouse,47.211801,6.274756,Digital,Commercial,10243,4012,Professionals
BB141,Nice,48.340032,3.527971,Mobile,Urban,3751,2202,Families
BB142,Marseille,45.253498,2.063892,Mobile,Urban,5646,2464,Families
BB143,Nice,46.469681,1.715654,Static,Suburban,587,3846,Tourists
BB144,Nice,45.793588,4.755868,Digital,Highway,1569,2396,Professionals
BB145,Marseille,44.719248,5.045,Mobile,Commercial,2832,2412,Professionals
BB146,Nice,43.183001,1.724089,Mobile,Suburban,14430,1440,General
BB147,Lyon,47.935603,3.661144,Mobile,Suburban,9204,1665,Youth
BB148,Paris,43.762363,4.63346,Static,Highway,19998,2864,Tourists
BB149,Paris,47.619961,2.794926,Digital,Highway,13689,2730,General
BB150,Nice,46.737343,2.012085,Digital,Commercial,3135,826,Tourists
BB151,Marseille,43.31009,4.688128,Mobile,Highway,1347,1248,Families
BB152,Nice,46.243811,5.324579,Mobile,Urban,9331,829,Families
BB153,Toulouse,47.356548,7.355112,Mobile,Commercial,9614,1986,General
BB154,Toulouse,46.097802,3.437739,Mobile,Commercial,3489,4350,Professionals
BB155,Toulouse,47.771117,3.124994,Digital,Highway,3927,1817,Professionals
BB156,Toulouse,45.633829,1.970738,Mobile,Commercial,9944,3780,General
BB157,Paris,43.152104,7.27589,Digital,Urban,10806,2567,Professionals
BB158,Paris,48.015881,5.675845,Digital,Residential,537,4944,Tourists
BB159,Toulouse,45.453718,2.539766,Static,Suburban,17488,3463,General
BB160,Toulouse,43.938622,3.001457,Mobile,Commercial,2191,2167,Professionals
BB161,Nice,46.29536,5.787576,Static,Highway,14856,4470,Youth
BB162,Paris,46.961184,3.179603,Mobile,Residential,8341,1797,Professionals
BB163,Nice,48.729192,5.927382,Static,Residential,13869,1263,Families
BB164,Paris,46.326124,5.170324,Digital,Urban,5545,4582,Professionals
BB165,Nice,45.5176,2.986386,Mobile,Highway,14114,4452,Tourists
BB166,Lyon,45.135836,6.047077,Digital,Residential,5239,3642,Families
BB167,Nice,43.086361,2.196436,Mobile,Suburban,2787,2763,Tourists
BB168,Marseille,43.276016,1.744373,Mobile,Highway,584,2817,Professionals
BB169,Nice,48.132764,5.721947,Mobile,Commercial,5369,4158,General
BB170,Toulouse,45.845043,2.087005,Digital,Highway,18585,4951,Tourists
BB171,Toulouse,45.949695,4.340831,Digital,Suburban,8325,3637,Families
BB172,Toulouse,44.039211,4.10311,Static,Highway,15998,3623,Tourists
BB173,Lyon,45.391028,5.195101,Digital,Urban,4636,4614,General
BB174,Marseille,46.810562,1.771824,Static,Commercial,3767,4808,Tourists
BB175,Paris,45.247676,5.255159,Mobile,Suburban,13934,1764,Youth
BB176,Toulouse,46.018818,6.638939,Digital,Highway,13524,1157,Professionals
BB177,Nice,46.952162,2.477607,Digital,Highway,16489,4932,Youth
BB178,Nice,43.423412,5.354516,Static,Suburban,9916,2363,Youth
BB179,Toulouse,43.159068,5.014653,Static,Urban,15038,1862,Professionals
BB180,Paris,48.641381,4.952845,Static,Highway,2338,2903,Professionals
BB181,Marseille,45.32902,5.359729,Digital,Suburban,8501,4851,Tourists
BB182,Nice,45.749517,4.773701,Mobile,Suburban,6070,1934,Youth
BB183,Nice,48.648789,3.816616,Digital,Residential,8391,4576,General
BB184,Lyon,48.767143,6.932104,Static,Commercial,8822,4264,Professionals
BB185,Paris,44.174747,1.916168,Digital,Highway,18410,1794,Youth
BB186,Toulouse,43.604668,1.609331,Digital,Residential,10302,3975,Professionals
BB187,Toulouse,43.566658,5.598041,Digital,Suburban,13105,4458,Youth
